BOR;AN;FI;FI_EJ;LIT_MED;JLI_MED;SEJHC_MED;SEJ0_MED;JOU_MED;LIT_CHI;JLI_CHI;SEJHC_CHI;SEJ0_CHI;JOU_CHI;LIT_OBS;JLI_OBS;SEJHC_OBS;SEJ0_OBS;JOU_OBS;LIT_MCO;JLI_MCO;SEJHC_MCO;SEJ0_MCO;JOU_MCO;PLA_MED;SEJHP_MED;PLAN_MED;SEJN_MED;SEA_MED;PLA_CHI;SEJHP_CHI;PLA_OBS;SEJHP_OBS;PLAN_OBS;SEJN_OBS;PLA_MCO;SEJHP_MCO;PLAN_MCO;SEJN_MCO;SEA_MCO;PCAR;PDER;PEND;PGAS;PNEU;PPED;PPNE;PRHU;POPH;DEND;DNEU;DPED;DOPH;ACTCLI_PM;ACTCLI_SAG;ACTTEC_PM;ACTTEC_DEN;ACTTEC_SAG;ACTTEC_PNM
MCO;2016;870000403;870014503;11;4026;185;1;3669;;;0;0;0;;;0;0;0;11;4026;185;1;3669;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;870000411;870017415;6;2196;60;0;701;88;32120;4416;44;18133;28;10220;1192;27;5011;122;44536;5668;71;23845;;0;;;140;24;4672;2;44;;;26;4716;;;140;;;;;;;;;;;;;;;;;;;
MCO;2016;870000551;870014503;20;7320;325;2;5992;;;0;0;0;;;0;0;0;20;7320;325;2;5992;2;12;;;97;;0;;0;;;2;12;;;97;;;;;;;;;;;;;;;;;;;
MCO;2016;870000601;870014248;8;2920;189;1;3093;;;0;0;0;;;0;0;0;8;2920;189;1;3093;;0;;;0;;0;;0;;;;0;;;0;0;1;0;0;0;0;1;1;1;;;;180;2921;;;;;
MCO;2016;870001567;870014503;16;5856;265;8;5333;;;0;0;0;;;0;0;0;16;5856;265;8;5333;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;870003514;870000015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;859;0;0;0;0;0;0;0;0;0;1;859;0;0;0;0;0;0;0;0;0;0;0;0;;;;;408;0;485;0;0;292
MCO;2016;870014859;870000015;83;29412;3939;483;17658;19;5988;1377;27;3886;76;26367;4630;272;18705;178;61767;9946;782;40249;8;997;0;0;924;7;1386;12;2246;0;0;27;4629;0;0;924;0;0;0;0;0;1;0;0;1;;;86;48;41410;10206;60953;0;21090;43311
MCO;2016;880000021;880007059;223;80904;12055;944;73060;44;16022;1951;128;10969;15;5490;1001;59;3848;282;102416;15007;1131;87877;27;1188;0;0;17612;11;2440;0;201;0;0;38;3829;0;0;17612;1;0;1;1;1;1;1;0;0;15;90;15;180;47253;2026;51422;8236;298;7004
MCO;2016;880000039;880780069;18;6588;555;13;5604;;;0;0;0;;;0;0;0;18;6588;555;13;5604;;0;;;0;;0;;0;;;;0;;;0;1;0;1;0;0;1;1;1;1;;;;;4657;240;14062;;250;234
MCO;2016;880000047;880780077;152;54182;7853;947;44640;42;16686;2432;119;11520;14;6432;1079;233;3222;208;77300;11364;1299;59382;10;1756;;;1378;10;1912;0;0;;;20;3668;;;1378;1;0;1;1;1;1;1;0;1;6;7;36;155;42318;2687;42592;2;3037;32863
MCO;2016;880000054;880007299;114;41610;6214;482;33039;30;10950;1710;88;8057;15;5475;703;124;2156;159;58035;8627;694;43252;7;1059;;;1363;14;1948;;0;;;21;3007;;;1363;1;1;1;1;0;1;0;1;1;62;;12;52;23407;825;15960;0;2084;1109
MCO;2016;880000062;880780093;141;51118;6656;414;45104;53;19306;2994;73;13464;20;7740;1516;230;4971;214;78164;11166;717;63539;15;1375;;;1595;10;2048;;0;;;25;3423;;;1595;1;0;1;1;0;1;1;0;0;;;34;;42280;2055;56508;1;2259;3578
MCO;2016;880000070;880007299;31;11315;1750;415;8101;;;0;0;0;;;0;0;0;31;11315;1750;415;8101;10;1449;;;2;;0;;0;;;10;1449;;;2;1;0;1;1;0;1;1;1;0;15;;14;;6661;3;4359;0;84;214
MCO;2016;880000104;880780259;12;4392;41;0;214;;;0;0;0;;;0;0;0;12;4392;41;0;214;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;880000179;880780325;8;2920;102;0;2715;;;0;0;0;;;0;0;0;8;2920;102;0;2715;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;880000187;880780333;8;2928;72;0;1845;;;0;0;0;;;0;0;0;8;2928;72;0;1845;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;880000211;880780366;;;4;0;74;;;0;0;0;;;0;0;0;;;4;0;74;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;880006663;880007059;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;3;1070;;;0;;0;;0;;;3;1070;;;0;0;1;0;0;0;0;0;0;1;;;;180;17537;931;23357;0;487;5738
MCO;2016;880788591;880780150;19;6954;925;8;6334;221;80886;7010;268;27692;45;16470;2722;166;10319;285;104310;10657;442;44345;5;482;;;15689;23;9783;;0;;;28;10265;;;15689;;;;;;;;;;;;;;;;;;;
MCO;2016;890000169;890000151;17;6205;328;7;2118;74;27010;4227;38;15393;;;0;0;0;91;33215;4555;45;17511;14;1;;;1941;33;8059;;0;;;47;8060;;;1941;;;;;;;;;;;;;;;;;;;
MCO;2016;890002389;890000730;20;7300;624;8;5044;35;12275;2561;18;9357;0;0;0;0;0;55;19575;3185;26;14401;0;1;0;0;2280;25;7921;0;0;0;0;25;7922;0;0;2280;;;;;;;;;;;;;;;;;;;
MCO;2016;890975519;890000052;25;4600;202;7;2953;;;0;0;0;;;0;0;0;25;4600;202;7;2953;5;325;;;0;;0;;0;;;5;325;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;890975527;890000037;273;97857;15887;1633;84735;84;30660;4189;56;24677;65;23725;3723;448;14236;422;152242;23799;2137;123648;18;994;;;13949;14;2887;;0;;;32;3881;;;13949;1;1;1;1;1;1;1;1;1;135;91;31;;75319;2988;30007;932;12165;28410
MCO;2016;890975535;890000409;55;20013;2211;408;16798;;;0;0;0;;;0;0;0;55;20013;2211;408;16798;;0;;;80;;0;;0;;;;0;;;80;1;0;0;1;1;0;1;1;1;;20;;21;14145;10730;3027;;222;
MCO;2016;890975543;890000417;72;26280;2956;419;24198;0;0;0;0;0;0;0;110;110;0;72;26280;3066;529;24198;1;46;;;15;;0;;0;;;1;46;;;15;1;0;0;0;0;0;0;0;0;;;;;8403;;;;;
MCO;2016;890975550;890970569;211;76632;9538;681;66186;60;24982;3619;31;17067;26;10590;2223;392;7001;297;112204;15380;1104;90254;14;420;;;11260;11;2801;;0;;;25;3221;;;11260;1;0;1;1;1;1;1;1;0;45;47;50;;46360;3439;53536;69;6142;5461
MCO;2016;890975568;890000433;50;18300;2154;169;15039;;;0;0;0;;;0;0;0;50;18300;2154;169;15039;5;4;;;50;;0;;0;;;5;4;;;50;1;0;0;0;1;0;1;1;1;;43;;140;2421;;19574;;;312
MCO;2016;900000035;900003880;4;1460;125;0;683;70;25550;3508;47;10110;;;0;0;0;74;27010;3633;47;10793;;0;;;47;39;9358;;0;;;39;9358;;;47;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;900000167;900000365;258;94428;15373;880;91653;63;23058;3881;559;19463;48;17568;3323;305;12391;369;135054;22577;1744;123507;21;1880;0;0;4320;22;5363;0;444;;;43;7687;0;0;4320;1;1;1;1;1;1;1;1;1;;;;;67292;1833;75460;48;999;29745
MCO;2016;910000272;910110014;101;35153;5529;1121;30065;32;11652;1871;0;8160;27;9882;1902;172;7321;160;56687;9302;1293;45546;8;615;;;276;6;1775;;0;;;14;2390;;;276;1;1;1;1;0;1;1;0;1;110;;25;86;25803;4846;27612;8;6894;4752
MCO;2016;910000280;910019447;54;19500;3243;208;17054;15;5475;751;86;2865;0;0;0;0;0;69;24975;3994;294;19919;8;736;0;;511;5;1259;0;0;;;13;1995;0;;511;1;1;1;1;0;1;1;1;1;;;;;;;;;;
MCO;2016;910000298;910110055;215;78690;11589;1003;69117;52;19032;3299;109;15487;49;19188;3416;127;12644;316;116910;18304;1239;97248;6;1145;;;3655;7;2082;;718;;;13;3945;;;3655;1;0;1;1;0;1;1;0;1;25;;5;250;57159;6449;48304;9;3453;18891
MCO;2016;910000306;910110063;119;42528;6247;624;36372;30;10980;1573;42;7404;24;9058;1784;30;7194;173;62566;9604;696;50970;7;1144;;;296;4;1098;1;98;;;12;2340;;;296;1;0;0;1;1;1;0;1;0;;70;15;;30674;1490;29496;;2442;3237
MCO;2016;910001973;910019447;83;30295;3315;278;26643;35;15205;2339;224;11735;27;9855;1391;52;5708;145;55355;7045;554;44086;8;347;;;1152;12;1355;0;1;;;20;1703;;;1152;1;1;1;1;1;1;1;0;0;;;;;;;;;;
MCO;2016;910002609;910008259;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;11215;;0;;0;;;;0;;;11215;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;910015965;750043994;25;8760;424;0;4732;;;0;0;0;;;0;0;0;25;8760;424;0;4732;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;910018423;910110055;77;28552;3182;380;22656;;;0;0;0;;;0;0;0;77;28552;3182;380;22656;4;439;;;120;;0;;0;;;4;439;;;120;1;0;1;1;0;1;1;1;0;90;;10;;6487;51;14536;;;445
MCO;2016;910020254;910002773;491;178066;23244;1284;153909;78;25268;4574;155;20829;96;35040;7511;641;30387;665;238374;35329;2080;205125;67;7947;1;234;15869;14;2494;0;1058;;;81;11499;1;234;15869;1;1;1;1;1;1;1;1;1;;;;;104253;;76135;18989;7;3748
MCO;2016;910100015;750712184;34;12444;628;10;8953;;;0;0;0;;;0;0;0;34;12444;628;10;8953;2;235;;;0;;0;;0;;;2;235;;;0;0;0;0;0;0;0;0;0;0;;;;;2563;;987;;;458
MCO;2016;910100023;750712184;41;15006;759;6;11785;;;0;0;0;;;0;0;0;41;15006;759;6;11785;3;811;;;61;;0;;0;;;3;811;;;61;0;0;0;0;0;0;0;0;0;;;;;4404;;1722;814;;714
MCO;2016;910150010;910014919;2;732;656;513;512;;;0;0;0;;;0;0;0;2;732;656;513;512;;0;;;11910;;0;;0;;;;0;;;11910;1;0;1;0;0;0;0;0;0;40;;;;1456;;197;;;
MCO;2016;910150028;750811184;126;46116;4850;456;35154;;;0;0;0;;;0;0;0;126;46116;4850;456;35154;12;69;;;3715;;0;;0;;;12;69;;;3715;1;1;1;1;0;0;1;0;0;;;;;19389;;11410;;;1334
MCO;2016;910150069;910000033;68;24888;2095;13;22397;;;0;0;0;;;0;0;0;68;24888;2095;13;22397;4;889;;;0;;0;;0;;;4;889;;;0;1;0;0;0;0;0;1;0;0;;;;;1466;0;125;108;0;0
MCO;2016;910300011;910000348;15;5040;253;0;842;45;16425;1489;0;3750;;;0;0;0;60;21465;1742;0;4592;15;65;;;15;15;11427;;0;;;30;11492;;;15;;;;;;;;;;;;;;;;;;;
MCO;2016;910300029;910000355;37;13542;983;11;8291;;;0;0;0;;;0;0;0;37;13542;983;11;8291;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;910300060;750043994;20;7300;242;2;3643;;;0;0;0;;;0;0;0;20;7300;242;2;3643;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;910300144;910000447;40;14135;2251;760;11186;91;32161;3627;33;14709;20;7300;791;20;3591;151;53596;6669;813;29486;;21;;;26423;25;8622;5;410;;;30;9053;;;26423;;;;;;;;;;;;;;;;;;;
MCO;2016;910300177;910000462;10;3650;366;19;1479;80;29200;4924;355;15460;28;10220;1545;23;6105;118;43070;6835;397;23044;;0;;;29;25;10789;1;118;;;26;10907;;;29;;;;;;;;;;;;;;;;;;;
MCO;2016;910300219;910003888;97;35502;5554;377;37281;169;61854;6462;75;37145;;;1;0;1;266;97356;12017;452;74427;;1;;;11164;34;10093;2;97;;;36;10191;;;11164;;;;;;;;;;;;;;;;;;;
MCO;2016;910300300;910000538;79;28914;2396;181;23298;37;13542;685;13;3588;;;0;0;0;116;42456;3081;194;26886;;0;;;1203;7;2136;;0;;;7;2136;;;1203;;;;;;;;;;;;;;;;;;;
MCO;2016;910300326;910000553;24;8760;554;2;2721;;;0;0;0;;;0;0;0;24;8760;554;2;2721;16;13;;;3052;;0;;0;;;16;13;;;3052;;;;;;;;;;;;;;;;;;;
MCO;2016;910300359;910000587;4;1464;240;0;980;35;12810;1083;24;4185;25;9150;1024;6;4469;64;23424;2347;30;9634;0;0;0;;2;24;4074;1;232;;;25;4306;0;;2;;;;;;;;;;;;;;;;;;;
MCO;2016;910500040;910009539;6;2190;94;0;2287;;;0;0;0;;;0;0;0;6;2190;94;0;2287;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;910803543;910017615;115;42090;5596;349;36854;85;31110;4287;210;16121;34;12444;1258;29;5508;234;85644;11141;588;58483;0;1;;;19351;24;10677;29;259;;;53;10937;;;19351;;;;;;;;;;;;;;;;;;;
MCO;2016;910805357;910001643;;;0;0;0;69;25185;2194;0;7715;22;8030;887;0;3728;91;33215;3081;0;11443;;0;;;146;19;9034;1;188;;;20;9222;;;146;;;;;;;;;;;;;;;;;;;
MCO;2016;910813732;750813321;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;10113;;0;;0;;;;0;;;10113;;;;;;;;;;;;;;;;;;;
MCO;2016;920000460;750813321;48;17553;2193;23;13786;25;9150;1942;24;5427;;;0;0;0;73;26703;4135;47;19213;3;661;;;51594;10;2329;;0;;;13;2990;;;51594;0;1;1;1;1;0;1;0;0;;;;;43141;;69425;;;1561
MCO;2016;920000569;920026374;51;16887;1569;4;14518;;;0;0;0;;;0;0;0;51;16887;1569;4;14518;5;504;;;0;;0;;0;;;5;504;;;0;1;1;1;1;0;0;0;1;0;;;;;4360;1067;8543;834;137;1117
MCO;2016;920000577;920110020;108;36273;4532;269;32039;0;5832;899;25;3226;24;8784;1584;115;5830;132;50889;7015;409;41095;5;1129;;;173;10;1241;;0;;;15;2370;;;173;1;1;1;1;0;0;1;1;1;;;;;47139;2511;38006;570;2451;24260
MCO;2016;920000585;920026374;91;31554;6557;877;26720;16;5856;1041;195;3689;42;15372;3354;453;11456;149;52782;10952;1525;41865;1;382;0;0;0;6;769;1;228;;;8;1379;0;0;0;1;0;1;1;1;0;1;0;0;;;;;29786;2272;23192;0;5897;16887
MCO;2016;920000593;920026374;12;4380;232;6;3291;;;0;0;0;;;0;0;0;12;4380;232;6;3291;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;920000601;920110053;18;6588;1518;10;15314;;;0;0;0;;;0;0;0;18;6588;1518;10;15314;0;0;0;0;0;;0;;0;;;0;0;0;0;0;1;1;1;1;0;0;0;0;0;60;;;;1889;;1599;;;21
MCO;2016;920000619;920009909;47;17202;4005;831;16081;20;7320;946;34;3182;62;21612;7269;484;26964;129;46134;12220;1349;46227;1;15;;;8876;4;803;10;1596;;;15;2414;;;8876;1;1;1;1;0;0;0;1;1;40;;;90;38672;5754;24913;3;10094;12558
MCO;2016;920000627;920009909;81;26252;2241;18;22900;;;0;0;0;;;0;0;0;81;26252;2241;18;22900;15;1879;;;0;;0;;0;;;15;1879;;;0;1;0;1;1;1;0;0;0;0;25;268;;;2255;;871;;;25
MCO;2016;920000635;920150026;40;14640;1337;28;12738;0;0;0;0;0;0;0;0;0;0;40;14640;1337;28;12738;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;40;1;1;1;1;0;1;1;1;1;54;;20;122;13938;;56426;;;241
MCO;2016;920000643;920150034;133;44935;6784;1238;35872;41;16337;3488;868;12110;54;19398;2920;56;11786;228;80670;13192;2162;59768;19;462;;;4139;9;2049;4;0;;;32;2511;;;4139;1;0;1;1;0;1;1;1;1;;;;;45043;6014;27025;;9440;22612
MCO;2016;920000650;920150059;250;91500;17991;2222;93961;147;53802;6836;24;27199;55;20128;4490;38;17931;452;165430;29317;2284;139091;71;4406;;;15037;17;4815;2;487;;;90;9708;;;15037;1;1;1;1;1;0;1;1;1;74;83;;41;148542;;110243;;87015;86161
MCO;2016;920000684;920150091;95;34675;3887;118;33777;108;39420;4333;836;16299;;;0;0;0;203;74095;8220;954;50076;8;1813;;;43;;0;;0;;;8;1813;;;43;1;0;0;0;0;0;1;0;0;;;;;16510;;35628;;;1170
MCO;2016;920100013;750712184;282;102595;14642;1537;78460;115;42032;5219;87;33917;0;0;0;0;0;397;144627;19861;1624;112377;33;7283;0;0;8909;11;3930;0;0;0;0;44;11213;0;0;8909;1;1;1;1;0;1;1;1;1;118;0;57;59;157514;0;118267;190;0;
MCO;2016;920100021;750712184;252;90760;16144;2228;82285;66;24156;2937;103;18720;68;24888;5830;280;23008;386;139804;24911;2611;124013;18;4130;;;3352;8;512;10;3165;;;36;7807;;;3352;1;0;0;1;0;;1;0;1;;;;;160140;96947;89809;;202758;119388
MCO;2016;920100039;750712184;219;63511;11492;899;67120;155;67582;6008;235;47751;20;6207;1867;314;5367;394;137300;19367;1448;120238;33;3873;;;8830;3;350;2;501;;;38;4724;;;8830;1;1;0;1;0;0;1;1;1;;;;115;113900;8476;;;;
MCO;2016;920100047;750712184;204;70631;10604;1366;63171;31;10074;1293;23;7693;68;24888;5251;716;19854;303;105593;17148;2105;90718;14;2627;;;3199;1;431;1;1122;;;16;4180;;;3199;1;1;1;1;0;1;1;1;1;;;;17;96083;8226;;;;
MCO;2016;920100054;750712184;161;50573;4724;219;39197;49;15158;1810;36;11071;0;0;0;0;0;210;65731;6534;255;50268;25;7024;;;530;8;2801;0;0;0;0;33;9825;0;0;530;0;0;1;0;1;1;0;0;0;;40;47;;;0;;;0;
MCO;2016;920100062;750712184;30;10950;616;4;7338;;;0;0;0;;;0;0;0;30;10950;616;4;7338;12;605;;;0;;0;0;510;;;12;1115;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;920120011;750821092;155;56575;7236;528;43837;99;36135;3943;52;25395;;;0;0;0;254;92710;11179;580;69232;14;694;;;3908;15;2351;;0;;;29;3045;;;3908;1;1;0;1;1;0;1;0;1;;161;;53;53424;;64286;358;;72059
MCO;2016;920300043;920001526;151;55266;7648;694;51617;126;46116;7627;143;29820;58;21228;4346;0;16701;335;122610;19621;837;98138;10;90;;;24758;55;24568;4;1213;;;69;25871;;;24758;;;;;;;;;;;;;;;;;;;
MCO;2016;920300183;920000759;;;0;0;0;15;5055;869;2;1720;;;0;0;0;15;5055;869;2;1720;;0;;;2;28;11783;;0;;;28;11783;;;2;;;;;;;;;;;;;;;;;;;
MCO;2016;920300191;920000767;5;1680;14;0;46;60;20160;2052;4;5326;;;0;0;0;65;21840;2066;4;5372;;0;;;61;19;8240;;0;;;19;8240;;;61;;;;;;;;;;;;;;;;;;;
MCO;2016;920300266;920000940;24;8760;1121;0;4184;;;0;0;0;;;0;0;0;24;8760;1121;0;4184;5;174;;;7;;0;;0;;;5;174;;;7;;;;;;;;;;;;;;;;;;;
MCO;2016;920300365;920815388;0;;64;0;87;41;15006;2361;263;4910;0;;31;0;70;41;15006;2456;263;5067;0;1398;0;0;0;31;6373;0;245;0;0;31;8016;0;0;0;;;;;;;;;;;;;;;;;;;
MCO;2016;920300415;920000890;28;10220;696;5;8440;50;18250;1181;11;4217;23;8395;1065;16;4242;101;36865;2942;32;16899;15;2344;0;0;21187;19;3097;0;421;0;0;34;5862;0;0;21187;;;;;;;;;;;;;;;;;;;
MCO;2016;920300597;920000940;38;13870;1562;199;11687;50;18250;3210;0;11346;0;0;7;0;49;88;32120;4779;199;23082;8;4927;;;2201;42;4825;0;66;;;50;9818;;;2201;;;;;;;;;;;;;;;;;;;
MCO;2016;920300670;920000965;0;0;0;0;0;0;0;694;106;906;0;0;130;1;531;0;0;824;107;1437;0;0;0;0;0;0;889;0;0;0;0;0;889;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;920300712;920810736;;;0;0;0;19;6935;1721;0;2113;;;0;0;0;19;6935;1721;0;2113;;0;;;0;37;7204;;0;;;37;7204;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;920300753;920810736;68;24820;2257;49;17745;130;47450;9872;371;37505;;;0;0;0;198;72270;12129;420;55250;;10;;;9252;10;2592;;0;;;10;2602;;;9252;;;;;;;;;;;;;;;;;;;
MCO;2016;920300761;920000973;29;10585;734;3;7347;35;12775;8316;5125;8960;;;0;0;0;64;23360;9050;5128;16307;15;105;;;7792;34;4430;;0;;;49;4535;;;7792;;;;;;;;;;;;;;;;;;;
MCO;2016;920300787;920000981;70;22692;3378;12;22057;54;19764;2006;0;9786;15;5490;1115;25;4605;139;47946;6499;37;36448;2;3630;1;100;11104;25;1412;0;2146;;;27;7188;1;100;11104;;;;;;;;;;;;;;;;;;;
MCO;2016;920300837;920001005;3;1095;1;0;2;29;10585;1359;17;3465;18;6570;607;25;2288;50;18250;1967;42;5755;0;0;;;12422;34;8203;0;82;;;34;8285;;;12422;;;;;;;;;;;;;;;;;;;
MCO;2016;920300845;780020715;32;11712;537;51;7699;;;0;0;0;;;0;0;0;32;11712;537;51;7699;5;69;;;0;;0;;0;;;5;69;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;920300936;920006848;14;4277;1308;8;9927;56;19350;1890;11;9345;;;0;0;0;70;23627;3198;19;19272;4;2116;;;1;14;971;;0;;;18;3087;;;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;920301033;920001062;9;2079;351;2;1184;;;0;0;0;;;0;0;0;9;2079;351;2;1184;;0;;;6873;;0;;0;;;;0;;;6873;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;920803798;920002037;27;9882;269;2;7212;0;0;0;0;0;0;0;0;0;0;27;9882;269;2;7212;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
MCO;2016;930000286;930021480;284;102222;15256;1053;88536;51;18101;3010;300;12683;43;15557;3611;323;12675;378;135880;21877;1676;113894;14;1794;;;15717;10;4067;0;0;;;24;5861;;;15717;1;0;1;1;1;1;1;1;1;83;54;44;43;77361;8873;71986;43;6763;34598
MCO;2016;930000302;930110036;231;79785;10462;1318;70159;50;15630;2337;75;11473;65;23706;5727;772;21883;346;119121;18526;2165;103515;7;532;;;11207;9;2490;;0;;;16;3022;;;11207;1;1;1;1;0;1;;;1;25;;29;15;94330;;;;;
MCO;2016;930000328;930110051;263;85867;12475;2134;77021;70;25620;3939;1840;11631;90;32164;7538;1138;29641;423;143651;23952;5112;118293;18;2131;;;1589;23;1643;3;1141;;;44;4915;;;1589;1;1;1;1;1;1;1;1;1;;;;;80939;5563;55408;37;4957;31261
MCO;2016;930000336;930110069;272;99280;13315;470;89801;68;17680;3565;254;16911;56;18967;4502;120;19431;396;135927;21382;844;126143;34;1905;;;4377;14;3559;5;662;;;53;6126;;;4377;1;1;1;1;1;1;1;1;1;;;2;;;;;;;
MCO;2016;930100011;750712184;63;22784;1672;26;19278;;;0;0;0;;;0;0;0;63;22784;1672;26;19278;5;1787;;;0;;0;;0;;;5;1787;;;0;1;1;1;0;0;0;0;1;1;28;;;18;2728;;1258;;;530
MCO;2016;930100037;750712184;341;119367;13792;187;109159;92;30654;4499;237;26009;;;0;0;0;433;150021;18291;424;135168;87;7955;;;16311;16;2046;6;546;;;109;10547;;;16311;1;1;;1;;;1;1;;;;;;185958;8;79897;5146;0;179003
MCO;2016;930100045;750712184;150;52720;9251;735;42651;0;0;0;0;0;52;18937;4271;183;17794;202;71657;13522;918;60445;37;5397;;;915;14;40;5;2679;;;56;8116;;;915;0;1;1;1;0;1;0;0;1;34;;29;127;64017;7072;47895;;7836;70193
MCO;2016;930150032;930000815;;;0;0;0;;;0;0;0;28;10220;1686;18;6573;28;10220;1686;18;6573;;0;;;56;;0;3;1008;;;3;1008;;;56;0;0;1;0;0;0;0;0;0;30;;;;10006;2419;6056;;4391;
MCO;2016;930300025;930000393;102;34310;4471;133;31278;65;21728;2668;80;12490;30;10950;1051;60;4380;197;66988;8190;273;48148;0;5;;;20576;33;5642;0;18;;;33;5665;;;20576;;;;;;;;;;;;;;;;;;;
MCO;2016;930300066;930000401;63;22995;2853;26;18002;51;18615;2662;188;11184;0;0;0;0;0;114;41610;5515;214;29186;14;1;0;0;38550;14;8433;;0;0;0;28;8434;0;0;38550;;;;;;;;;;;;;;;;;;;
MCO;2016;930300082;930000419;30;10980;981;11;7243;89;32574;2216;60;8262;;;0;0;0;119;43554;3197;71;15505;0;0;;;1975;12;10763;1;6;;;13;10769;;;1975;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2016;930300116;930000427;39;14274;1890;14;20172;72;26342;3284;166;10467;60;21960;3464;377;13387;171;62576;8638;557;44026;;0;;;1554;51;10359;;0;;;51;10359;;;1554;;;;;;;;;;;;;;;;;;;
MCO;2016;930300264;930000492;;;0;0;0;44;14805;2710;11;9687;;;0;0;0;44;14805;2710;11;9687;1;3;;;0;15;3404;;0;;;16;3407;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;930300298;930025523;4;1460;42;1;417;51;18615;2376;187;7547;30;10950;2188;294;7556;85;31025;4606;482;15520;;0;;;34;21;7977;1;150;;;22;8127;;;34;;;;;;;;;;;;;;;;;;;
MCO;2016;930300553;930000633;73;26645;3231;193;25222;50;18250;3594;28;15641;31;11315;2123;25;10932;154;56210;8948;246;51795;0;0;;;1963;25;8223;0;0;;;25;8223;;;1963;;;;;;;;;;;;;;;;;;;
MCO;2016;930300587;930000641;21;6804;445;3;3795;31;10416;792;2;2206;;;0;0;0;52;17220;1237;5;6001;;0;;;19472;50;6089;;0;;;50;6089;;;19472;;;;;;;;;;;;;;;;;;;
MCO;2016;930300595;930000658;42;15372;1815;53;14391;49;17934;4101;1293;11547;18;6588;765;25;3166;109;39894;6681;1371;29104;;0;;;18517;24;6898;0;231;;;24;7129;;;18517;;;;;;;;;;;;;;;;;;;
MCO;2016;930300629;930000666;32;11712;767;4;7021;4;1464;62;0;399;3;1098;218;215;3;39;14274;1047;219;7423;3;3;;;0;4;413;0;0;;;7;416;;;0;;;;;;;;;;;;;;;;;;;
MCO;2016;930300645;930000682;96;33381;8224;27;43978;77;28182;2167;126;10155;;;0;0;0;173;61563;10391;153;54133;;0;;;2;8;4622;;0;;;8;4622;;;2;;;;;;;;;;;;;;;;;;;
MCO;2016;930706239;930110051;34;11952;906;17;10070;;;0;0;0;;;0;0;0;34;11952;906;17;10070;2;90;;;0;;0;;0;;;2;90;;;0;0;0;0;;0;0;0;0;0;;;;;3427;;256;;;1880
MCO;2016;940000573;940110018;253;90747;12371;1054;77710;66;22286;5978;292;16143;90;32184;7372;533;31179;409;145217;25721;1879;125032;39;4091;2;269;21172;30;5910;4;522;;;73;10523;2;269;21172;1;1;1;1;1;1;1;1;1;;;;;189775;10119;162336;;140388;243972
MCO;2016;940000599;940110042;247;87434;12603;753;70347;84;28629;5109;320;26326;46;16560;3947;158;15818;377;132623;21659;1231;112491;23;6787;;;1605;20;4764;;0;;;43;11551;;;1605;1;0;1;1;1;1;1;1;1;;;;;;;;;;
